Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:24:48
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          453 	
        2	          449 	
        3	          487 	
        4	          455 	
        5	          439 	
        6	          435 	
        7	          450 	
        8	          433 	
        9	          440 	
       10	          439 	
       11	          474 	
       12	          447 	
       13	          448 	
       14	          486 	
       15	          467 	
       16	          473 	
       17	          446 	
       18	          470 	
       19	          453 	
       20	          386 	
       21	          454 	
       22	          403 	
       23	          460 	
       24	          449 	
       25	          449 	
       26	          450 	
       27	          446 	
       28	          445 	
       29	          469 	
       30	          476 	
       31	          442 	
       32	          461 	
       33	          451 	
       34	          507 	
       35	          441 	
       36	          432 	
       37	          433 	
       38	          459 	
       39	          451 	
       40	          453 	
       41	          428 	
       42	          417 	
       43	          455 	
       44	          443 	
       45	          476 	
       46	          436 	
       47	          463 	
       48	          436 	
       49	          489 	
       50	          447 	
       51	          434 	
       52	          386 	
       53	          460 	
       54	          443 	
       55	          407 	
       56	          457 	
       57	          453 	
       58	          456 	
       59	          422 	
       60	          450 	
       61	          421 	
       62	          445 	
       63	          471 	
       64	          492 	
       65	          433 	
       66	          442 	
       67	          432 	
       68	          407 	
       69	          439 	
       70	          483 	
       71	          445 	
       72	          468 	
       73	          477 	
       74	          447 	
       75	          491 	
       76	          457 	
       77	          469 	
       78	          388 	
       79	          477 	
       80	          487 	
       81	          460 	
       82	          403 	
       83	          415 	
       84	          407 	
       85	          463 	
       86	          424 	
       87	          422 	
       88	          406 	
       89	          387 	
       90	          430 	
       91	          431 	
       92	          437 	
       93	          380 	
       94	          441 	
       95	          461 	
       96	          475 	
       97	          475 	
       98	          457 	
       99	          444 	
      100	          473 	
      101	          456 	
      102	          496 	
      103	          496 	
      104	          428 	
      105	          474 	
      106	          463 	
      107	          436 	
      108	          419 	
      109	          451 	
      110	          450 	
      111	          446 	
      112	          493 	
      113	          487 	
      114	          447 	
      115	          457 	
      116	          453 	
      117	          499 	
      118	          433 	
      119	          477 	
      120	          429 	
      121	          497 	
      122	          472 	
      123	          455 	
      124	          459 	
      125	          463 	
      126	          458 	
      127	          503 	
      128	          453 	
      129	          498 	
      130	          482 	
      131	          451 	
      132	          451 	
      133	          485 	
      134	          441 	
      135	          442 	
      136	          476 	
      137	          478 	
      138	          424 	
      139	          417 	
      140	          447 	
      141	          491 	
      142	          468 	
      143	          434 	
      144	          415 	
      145	          477 	
      146	          463 	
      147	          432 	
      148	          438 	
      149	          475 	
      150	          490 	
      151	          423 	
      152	          454 	
      153	          430 	
      154	          474 	
      155	          428 	
      156	          464 	
      157	          449 	
      158	          447 	
      159	          463 	
      160	          462 	
      161	          438 	
      162	          464 	
      163	          453 	
      164	          454 	
      165	          444 	
      166	          429 	
      167	          438 	
      168	          443 	
      169	          435 	
      170	          434 	
      171	          451 	
      172	          454 	
      173	          476 	
      174	          466 	
      175	          454 	
