# bins en theta = 80.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	93	93000.000
2	77	77000.000
3	89	89000.000
4	97	97000.000
5	94	94000.000
6	81	81000.000
7	92	92000.000
8	79	79000.000
9	84	84000.000
10	100	100000.000
11	97	97000.000
12	85	85000.000
13	81	81000.000
14	101	101000.000
15	93	93000.000
16	83	83000.000
17	88	88000.000
18	78	78000.000
19	99	99000.000
20	81	81000.000
21	118	118000.000
22	92	92000.000
23	79	79000.000
24	90	90000.000
25	98	98000.000
26	82	82000.000
27	89	89000.000
28	86	86000.000
29	85	85000.000
30	66	66000.000
31	99	99000.000
32	94	94000.000
33	93	93000.000
34	80	80000.000
35	82	82000.000
36	104	104000.000
37	95	95000.000
38	101	101000.000
39	93	93000.000
40	97	97000.000
41	87	87000.000
42	87	87000.000
43	107	107000.000
44	87	87000.000
45	82	82000.000
46	89	89000.000
47	94	94000.000
48	78	78000.000
49	73	73000.000
50	105	105000.000
51	108	108000.000
52	87	87000.000
53	96	96000.000
54	106	106000.000
55	92	92000.000
56	88	88000.000
57	80	80000.000
58	92	92000.000
59	118	118000.000
60	85	85000.000
61	92	92000.000
62	92	92000.000
63	98	98000.000
64	92	92000.000
65	91	91000.000
66	91	91000.000
67	96	96000.000
68	112	112000.000
69	104	104000.000
70	82	82000.000
71	87	87000.000
72	107	107000.000
73	84	84000.000
74	79	79000.000
75	97	97000.000
76	95	95000.000
77	78	78000.000
78	91	91000.000
79	80	80000.000
80	89	89000.000
81	93	93000.000
82	84	84000.000
83	87	87000.000
84	95	95000.000
85	101	101000.000
86	106	106000.000
87	96	96000.000
88	95	95000.000
89	94	94000.000
90	85	85000.000
91	85	85000.000
92	83	83000.000
93	81	81000.000
94	86	86000.000
95	111	111000.000
96	88	88000.000
97	98	98000.000
98	93	93000.000
99	100	100000.000
100	87	87000.000
101	111	111000.000
102	96	96000.000
103	92	92000.000
104	76	76000.000
105	93	93000.000
106	96	96000.000
107	96	96000.000
108	103	103000.000
109	84	84000.000
110	89	89000.000
111	95	95000.000
112	94	94000.000
113	79	79000.000
114	108	108000.000
115	88	88000.000
