# bins en theta = 110.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	70	70000.000
2	89	89000.000
3	97	97000.000
4	103	103000.000
5	101	101000.000
6	89	89000.000
7	96	96000.000
8	77	77000.000
9	93	93000.000
10	81	81000.000
11	88	88000.000
12	102	102000.000
13	100	100000.000
14	87	87000.000
15	101	101000.000
16	97	97000.000
17	84	84000.000
18	95	95000.000
19	102	102000.000
20	83	83000.000
21	83	83000.000
22	103	103000.000
23	108	108000.000
24	97	97000.000
25	101	101000.000
26	99	99000.000
27	101	101000.000
28	98	98000.000
29	96	96000.000
30	82	82000.000
31	91	91000.000
32	102	102000.000
33	85	85000.000
34	98	98000.000
35	88	88000.000
36	109	109000.000
37	104	104000.000
38	92	92000.000
39	91	91000.000
40	103	103000.000
41	89	89000.000
42	114	114000.000
43	85	85000.000
44	82	82000.000
45	85	85000.000
46	103	103000.000
47	88	88000.000
48	106	106000.000
49	90	90000.000
50	80	80000.000
51	85	85000.000
52	91	91000.000
53	88	88000.000
54	96	96000.000
55	94	94000.000
56	106	106000.000
57	95	95000.000
58	99	99000.000
59	87	87000.000
60	88	88000.000
61	91	91000.000
62	94	94000.000
63	103	103000.000
64	78	78000.000
65	84	84000.000
66	95	95000.000
67	100	100000.000
68	108	108000.000
69	93	93000.000
70	99	99000.000
71	93	93000.000
72	75	75000.000
73	83	83000.000
74	109	109000.000
75	110	110000.000
76	97	97000.000
77	76	76000.000
78	92	92000.000
79	89	89000.000
80	101	101000.000
81	81	81000.000
82	90	90000.000
83	76	76000.000
84	99	99000.000
85	96	96000.000
86	109	109000.000
87	88	88000.000
88	105	105000.000
89	99	99000.000
90	83	83000.000
91	76	76000.000
92	97	97000.000
93	110	110000.000
94	81	81000.000
95	94	94000.000
96	84	84000.000
97	89	89000.000
98	105	105000.000
99	72	72000.000
100	112	112000.000
101	74	74000.000
102	86	86000.000
103	92	92000.000
104	82	82000.000
105	102	102000.000
106	105	105000.000
107	79	79000.000
108	78	78000.000
109	103	103000.000
110	93	93000.000
111	96	96000.000
112	100	100000.000
113	81	81000.000
114	117	117000.000
115	91	91000.000
116	99	99000.000
117	83	83000.000
118	114	114000.000
119	93	93000.000
120	100	100000.000
121	77	77000.000
122	92	92000.000
123	70	70000.000
124	104	104000.000
125	95	95000.000
126	91	91000.000
127	87	87000.000
128	82	82000.000
129	103	103000.000
130	86	86000.000
131	83	83000.000
132	75	75000.000
133	85	85000.000
134	101	101000.000
135	101	101000.000
136	84	84000.000
137	104	104000.000
138	112	112000.000
139	99	99000.000
140	83	83000.000
141	79	79000.000
142	91	91000.000
143	100	100000.000
144	101	101000.000
145	96	96000.000
146	92	92000.000
147	86	86000.000
148	92	92000.000
149	102	102000.000
150	99	99000.000
151	92	92000.000
152	80	80000.000
153	84	84000.000
154	100	100000.000
155	79	79000.000
156	84	84000.000
157	87	87000.000
158	102	102000.000
159	81	81000.000
160	79	79000.000
161	93	93000.000
162	82	82000.000
163	90	90000.000
164	99	99000.000
165	87	87000.000
166	102	102000.000
167	89	89000.000
168	91	91000.000
169	90	90000.000
170	87	87000.000
171	81	81000.000
172	93	93000.000
173	83	83000.000
174	90	90000.000
175	80	80000.000
176	87	87000.000
177	96	96000.000
178	92	92000.000
179	113	113000.000
180	93	93000.000
181	100	100000.000
182	95	95000.000
183	98	98000.000
184	91	91000.000
185	86	86000.000
186	92	92000.000
187	100	100000.000
188	91	91000.000
189	95	95000.000
190	108	108000.000
191	86	86000.000
192	87	87000.000
193	104	104000.000
194	91	91000.000
195	90	90000.000
196	90	90000.000
197	86	86000.000
198	89	89000.000
199	102	102000.000
200	109	109000.000
201	91	91000.000
202	81	81000.000
203	84	84000.000
204	77	77000.000
205	102	102000.000
206	93	93000.000
207	106	106000.000
208	117	117000.000
209	95	95000.000
210	105	105000.000
211	115	115000.000
212	89	89000.000
213	99	99000.000
214	76	76000.000
215	100	100000.000
216	109	109000.000
217	71	71000.000
218	94	94000.000
219	79	79000.000
220	95	95000.000
221	86	86000.000
222	98	98000.000
223	91	91000.000
224	91	91000.000
225	76	76000.000
226	109	109000.000
227	110	110000.000
228	91	91000.000
229	98	98000.000
230	87	87000.000
231	88	88000.000
232	108	108000.000
233	98	98000.000
234	93	93000.000
235	93	93000.000
236	80	80000.000
237	83	83000.000
238	81	81000.000
239	76	76000.000
240	97	97000.000
241	95	95000.000
242	87	87000.000
243	95	95000.000
244	90	90000.000
245	99	99000.000
246	87	87000.000
247	89	89000.000
248	99	99000.000
249	91	91000.000
250	91	91000.000
251	77	77000.000
252	96	96000.000
253	78	78000.000
254	89	89000.000
255	86	86000.000
256	98	98000.000
257	104	104000.000
258	98	98000.000
259	98	98000.000
260	92	92000.000
261	117	117000.000
262	97	97000.000
263	96	96000.000
264	86	86000.000
265	91	91000.000
266	110	110000.000
267	87	87000.000
268	92	92000.000
269	93	93000.000
270	106	106000.000
271	88	88000.000
272	89	89000.000
273	94	94000.000
274	100	100000.000
275	101	101000.000
276	95	95000.000
277	83	83000.000
278	103	103000.000
279	72	72000.000
280	90	90000.000
281	74	74000.000
282	98	98000.000
283	98	98000.000
284	76	76000.000
285	96	96000.000
286	97	97000.000
287	95	95000.000
288	73	73000.000
289	94	94000.000
290	94	94000.000
291	86	86000.000
292	90	90000.000
293	90	90000.000
294	100	100000.000
295	84	84000.000
296	105	105000.000
297	90	90000.000
298	105	105000.000
299	77	77000.000
300	89	89000.000
301	90	90000.000
302	88	88000.000
303	105	105000.000
304	74	74000.000
305	87	87000.000
306	86	86000.000
307	103	103000.000
308	93	93000.000
309	98	98000.000
310	91	91000.000
311	93	93000.000
312	108	108000.000
313	89	89000.000
314	107	107000.000
315	78	78000.000
316	69	69000.000
317	95	95000.000
318	96	96000.000
319	96	96000.000
320	103	103000.000
321	78	78000.000
322	103	103000.000
323	93	93000.000
324	82	82000.000
325	94	94000.000
326	97	97000.000
327	89	89000.000
328	85	85000.000
329	85	85000.000
330	104	104000.000
331	88	88000.000
332	78	78000.000
333	83	83000.000
334	91	91000.000
335	128	128000.000
336	81	81000.000
337	95	95000.000
338	105	105000.000
339	72	72000.000
340	91	91000.000
341	102	102000.000
342	86	86000.000
343	93	93000.000
344	77	77000.000
345	109	109000.000
346	97	97000.000
347	96	96000.000
348	103	103000.000
349	79	79000.000
350	104	104000.000
351	92	92000.000
352	84	84000.000
353	90	90000.000
354	90	90000.000
355	100	100000.000
356	95	95000.000
357	68	68000.000
358	87	87000.000
359	106	106000.000
360	89	89000.000
361	84	84000.000
362	96	96000.000
363	90	90000.000
364	84	84000.000
365	98	98000.000
366	95	95000.000
367	107	107000.000
368	73	73000.000
369	87	87000.000
370	76	76000.000
371	97	97000.000
372	111	111000.000
373	87	87000.000
374	101	101000.000
375	97	97000.000
