Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:28:29
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          348 	
        2	          367 	
        3	          332 	
        4	          349 	
        5	          355 	
        6	          357 	
        7	          350 	
        8	          388 	
        9	          393 	
       10	          337 	
       11	          356 	
       12	          353 	
       13	          335 	
       14	          357 	
       15	          384 	
       16	          370 	
       17	          378 	
       18	          354 	
       19	          374 	
       20	          342 	
       21	          356 	
       22	          353 	
       23	          358 	
       24	          365 	
       25	          386 	
       26	          385 	
       27	          371 	
       28	          356 	
       29	          361 	
       30	          373 	
       31	          366 	
       32	          374 	
       33	          343 	
       34	          367 	
       35	          327 	
       36	          358 	
       37	          352 	
       38	          343 	
       39	          343 	
       40	          363 	
       41	          359 	
       42	          355 	
       43	          368 	
       44	          383 	
       45	          360 	
       46	          374 	
       47	          356 	
       48	          321 	
       49	          357 	
       50	          361 	
       51	          364 	
       52	          368 	
       53	          372 	
       54	          379 	
       55	          354 	
       56	          396 	
       57	          344 	
       58	          363 	
       59	          350 	
       60	          349 	
       61	          359 	
       62	          350 	
       63	          326 	
       64	          367 	
       65	          396 	
       66	          365 	
       67	          381 	
       68	          383 	
       69	          337 	
       70	          350 	
       71	          366 	
       72	          374 	
       73	          375 	
       74	          364 	
       75	          359 	
       76	          383 	
       77	          350 	
       78	          382 	
       79	          379 	
       80	          340 	
       81	          362 	
       82	          332 	
       83	          351 	
       84	          352 	
       85	          349 	
       86	          329 	
       87	          387 	
       88	          346 	
       89	          394 	
       90	          373 	
       91	          399 	
       92	          352 	
       93	          352 	
       94	          377 	
       95	          362 	
       96	          348 	
       97	          377 	
       98	          383 	
       99	          379 	
      100	          342 	
      101	          353 	
      102	          339 	
      103	          361 	
      104	          389 	
      105	          358 	
      106	          398 	
      107	          359 	
      108	          338 	
      109	          376 	
      110	          340 	
      111	          346 	
      112	          363 	
      113	          378 	
      114	          364 	
      115	          348 	
      116	          341 	
      117	          354 	
      118	          354 	
      119	          363 	
      120	          373 	
      121	          359 	
      122	          370 	
      123	          334 	
      124	          370 	
      125	          324 	
