Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:13:47
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          300 	
        2	          246 	
        3	          273 	
        4	          307 	
        5	          264 	
        6	          291 	
        7	          284 	
        8	          262 	
        9	          274 	
       10	          288 	
       11	          288 	
       12	          256 	
       13	          283 	
       14	          270 	
       15	          281 	
       16	          278 	
       17	          277 	
       18	          290 	
       19	          288 	
       20	          307 	
       21	          282 	
       22	          262 	
       23	          284 	
       24	          293 	
       25	          296 	
       26	          306 	
       27	          303 	
       28	          278 	
       29	          275 	
       30	          280 	
       31	          309 	
       32	          308 	
       33	          291 	
       34	          299 	
       35	          246 	
       36	          273 	
       37	          318 	
       38	          301 	
       39	          282 	
       40	          286 	
       41	          296 	
       42	          271 	
       43	          296 	
       44	          304 	
       45	          272 	
       46	          273 	
       47	          304 	
       48	          282 	
       49	          285 	
       50	          285 	
       51	          290 	
       52	          277 	
       53	          272 	
       54	          287 	
       55	          285 	
       56	          260 	
       57	          284 	
       58	          276 	
       59	          285 	
       60	          283 	
       61	          290 	
       62	          290 	
       63	          268 	
       64	          305 	
       65	          270 	
       66	          310 	
       67	          272 	
       68	          270 	
       69	          293 	
       70	          270 	
       71	          283 	
       72	          300 	
       73	          280 	
       74	          305 	
       75	          279 	
       76	          271 	
       77	          281 	
       78	          285 	
       79	          267 	
       80	          270 	
       81	          267 	
       82	          297 	
       83	          300 	
       84	          270 	
       85	          288 	
       86	          296 	
       87	          293 	
       88	          290 	
       89	          271 	
       90	          272 	
       91	          293 	
       92	          286 	
       93	          275 	
       94	          293 	
       95	          278 	
       96	          253 	
       97	          289 	
       98	          274 	
       99	          312 	
      100	          240 	
      101	          282 	
      102	          272 	
      103	          261 	
      104	          268 	
      105	          285 	
      106	          290 	
      107	          269 	
      108	          257 	
      109	          272 	
      110	          268 	
      111	          281 	
      112	          290 	
      113	          271 	
      114	          277 	
      115	          282 	
      116	          305 	
      117	          311 	
      118	          273 	
      119	          261 	
      120	          277 	
      121	          263 	
      122	          284 	
      123	          262 	
      124	          279 	
      125	          290 	
      126	          309 	
      127	          289 	
      128	          296 	
      129	          302 	
      130	          284 	
      131	          256 	
      132	          286 	
      133	          281 	
      134	          238 	
      135	          322 	
      136	          289 	
      137	          301 	
      138	          283 	
      139	          279 	
      140	          263 	
      141	          301 	
      142	          286 	
      143	          314 	
      144	          290 	
      145	          280 	
      146	          278 	
      147	          284 	
      148	          305 	
      149	          278 	
      150	          323 	
      151	          300 	
      152	          287 	
      153	          300 	
      154	          295 	
      155	          290 	
      156	          301 	
      157	          284 	
      158	          270 	
      159	          309 	
      160	          281 	
      161	          264 	
      162	          306 	
      163	          286 	
      164	          262 	
      165	          283 	
      166	          319 	
      167	          273 	
      168	          258 	
      169	          318 	
      170	          277 	
      171	          266 	
      172	          265 	
      173	          288 	
      174	          285 	
      175	          270 	
      176	          276 	
      177	          267 	
      178	          305 	
      179	          280 	
      180	          297 	
      181	          303 	
      182	          263 	
      183	          327 	
      184	          269 	
      185	          276 	
      186	          312 	
      187	          284 	
      188	          282 	
      189	          291 	
      190	          318 	
      191	          298 	
      192	          294 	
      193	          329 	
      194	          308 	
      195	          330 	
      196	          291 	
      197	          272 	
      198	          297 	
      199	          275 	
      200	          307 	
      201	          305 	
      202	          293 	
      203	          323 	
      204	          303 	
      205	          316 	
      206	          287 	
      207	          290 	
      208	          300 	
      209	          293 	
      210	          284 	
      211	          315 	
      212	          273 	
      213	          310 	
      214	          266 	
      215	          295 	
      216	          302 	
      217	          314 	
      218	          304 	
      219	          286 	
      220	          272 	
      221	          277 	
      222	          297 	
      223	          310 	
      224	          297 	
      225	          285 	
      226	          319 	
      227	          308 	
      228	          297 	
      229	          318 	
      230	          317 	
      231	          308 	
      232	          285 	
      233	          309 	
      234	          284 	
      235	          296 	
      236	          297 	
      237	          272 	
      238	          284 	
      239	          319 	
      240	          321 	
      241	          287 	
      242	          288 	
      243	          304 	
      244	          274 	
      245	          299 	
      246	          281 	
      247	          285 	
      248	          294 	
      249	          281 	
      250	          285 	
      251	          306 	
      252	          289 	
      253	          309 	
      254	          262 	
      255	          283 	
      256	          304 	
      257	          283 	
      258	          272 	
      259	          300 	
      260	          296 	
      261	          277 	
      262	          312 	
      263	          290 	
      264	          286 	
      265	          284 	
      266	          300 	
      267	          270 	
      268	          314 	
      269	          302 	
      270	          307 	
      271	          254 	
      272	          325 	
      273	          294 	
      274	          299 	
      275	          302 	
      276	          284 	
      277	          256 	
      278	          282 	
      279	          290 	
      280	          288 	
      281	          302 	
      282	          275 	
      283	          282 	
      284	          311 	
      285	          312 	
      286	          319 	
      287	          296 	
      288	          271 	
      289	          311 	
      290	          301 	
      291	          306 	
      292	          295 	
      293	          287 	
      294	          295 	
      295	          310 	
      296	          269 	
      297	          313 	
      298	          294 	
      299	          313 	
      300	          326 	
      301	          274 	
      302	          288 	
      303	          284 	
      304	          304 	
      305	          286 	
      306	          285 	
      307	          268 	
      308	          289 	
      309	          288 	
      310	          282 	
      311	          289 	
      312	          297 	
      313	          292 	
      314	          293 	
      315	          301 	
      316	          298 	
      317	          268 	
      318	          287 	
      319	          273 	
      320	          291 	
      321	          303 	
      322	          315 	
      323	          307 	
      324	          297 	
      325	          316 	
      326	          297 	
      327	          305 	
      328	          254 	
      329	          281 	
      330	          306 	
      331	          283 	
      332	          283 	
      333	          274 	
      334	          289 	
      335	          291 	
      336	          267 	
      337	          278 	
      338	          267 	
      339	          265 	
      340	          278 	
      341	          332 	
      342	          279 	
      343	          266 	
      344	          281 	
      345	          290 	
      346	          295 	
      347	          294 	
      348	          295 	
      349	          335 	
      350	          311 	
      351	          327 	
      352	          283 	
      353	          313 	
      354	          294 	
      355	          275 	
      356	          287 	
      357	          275 	
      358	          284 	
      359	          278 	
      360	          279 	
      361	          281 	
      362	          288 	
      363	          274 	
      364	          298 	
      365	          272 	
      366	          283 	
      367	          312 	
      368	          295 	
      369	          299 	
      370	          288 	
      371	          300 	
      372	          268 	
      373	          327 	
      374	          297 	
      375	          320 	
      376	          284 	
      377	          290 	
      378	          293 	
      379	          285 	
      380	          287 	
      381	          301 	
      382	          311 	
      383	          296 	
      384	          291 	
      385	          279 	
      386	          290 	
      387	          321 	
      388	          287 	
      389	          279 	
      390	          266 	
      391	          263 	
      392	          266 	
      393	          276 	
      394	          303 	
      395	          298 	
      396	          285 	
      397	          289 	
      398	          313 	
      399	          304 	
      400	          298 	
      401	          270 	
      402	          310 	
      403	          286 	
      404	          318 	
      405	          308 	
      406	          243 	
      407	          283 	
      408	          275 	
      409	          283 	
      410	          326 	
      411	          307 	
      412	          280 	
      413	          269 	
      414	          313 	
      415	          309 	
      416	          307 	
      417	          299 	
      418	          296 	
      419	          335 	
      420	          286 	
      421	          314 	
      422	          286 	
      423	          293 	
      424	          292 	
      425	          319 	
      426	          284 	
      427	          301 	
      428	          298 	
      429	          320 	
      430	          301 	
      431	          290 	
      432	          279 	
      433	          281 	
      434	          262 	
      435	          277 	
      436	          293 	
      437	          275 	
      438	          282 	
      439	          281 	
      440	          295 	
      441	          285 	
      442	          279 	
      443	          272 	
      444	          307 	
      445	          286 	
      446	          269 	
      447	          307 	
      448	          284 	
      449	          319 	
      450	          299 	
      451	          310 	
      452	          279 	
      453	          300 	
      454	          275 	
      455	          273 	
      456	          323 	
      457	          312 	
      458	          292 	
      459	          315 	
      460	          290 	
      461	          283 	
      462	          302 	
      463	          267 	
      464	          295 	
      465	          308 	
      466	          290 	
      467	          288 	
      468	          323 	
      469	          287 	
      470	          294 	
      471	          300 	
      472	          276 	
      473	          292 	
      474	          296 	
      475	          292 	
      476	          323 	
      477	          294 	
      478	          319 	
      479	          305 	
      480	          285 	
      481	          313 	
      482	          299 	
      483	          278 	
      484	          256 	
      485	          300 	
      486	          280 	
      487	          289 	
      488	          293 	
      489	          278 	
      490	          272 	
      491	          287 	
      492	          299 	
      493	          280 	
      494	          286 	
      495	          273 	
      496	          289 	
      497	          296 	
      498	          271 	
      499	          268 	
      500	          280 	
      501	          297 	
      502	          270 	
      503	          274 	
      504	          301 	
      505	          280 	
      506	          305 	
      507	          294 	
      508	          303 	
      509	          296 	
      510	          273 	
      511	          276 	
      512	          294 	
      513	          267 	
      514	          299 	
      515	          301 	
      516	          309 	
      517	          267 	
      518	          262 	
      519	          307 	
      520	          316 	
      521	          282 	
      522	          262 	
      523	          270 	
      524	          307 	
      525	          310 	
      526	          308 	
      527	          275 	
      528	          304 	
      529	          296 	
      530	          310 	
      531	          313 	
      532	          326 	
      533	          296 	
      534	          295 	
      535	          271 	
      536	          272 	
      537	          281 	
      538	          287 	
      539	          266 	
      540	          288 	
      541	          278 	
      542	          332 	
      543	          295 	
      544	          255 	
      545	          283 	
      546	          294 	
      547	          299 	
      548	          263 	
      549	          256 	
      550	          263 	
      551	          274 	
      552	          265 	
      553	          274 	
      554	          280 	
      555	          284 	
      556	          295 	
      557	          311 	
      558	          285 	
      559	          286 	
      560	          289 	
      561	          274 	
      562	          273 	
      563	          298 	
      564	          288 	
      565	          298 	
