Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:29:19
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          381 	
        2	          374 	
        3	          392 	
        4	          446 	
        5	          392 	
        6	          397 	
        7	          378 	
        8	          448 	
        9	          446 	
       10	          428 	
       11	          383 	
       12	          415 	
       13	          434 	
       14	          395 	
       15	          407 	
       16	          396 	
       17	          404 	
       18	          417 	
       19	          383 	
       20	          405 	
       21	          445 	
       22	          386 	
       23	          398 	
       24	          419 	
       25	          390 	
       26	          375 	
       27	          410 	
       28	          357 	
       29	          413 	
       30	          414 	
       31	          419 	
       32	          403 	
       33	          441 	
       34	          391 	
       35	          407 	
       36	          389 	
       37	          420 	
       38	          422 	
       39	          376 	
       40	          441 	
       41	          451 	
       42	          410 	
       43	          379 	
       44	          388 	
       45	          417 	
       46	          379 	
       47	          392 	
       48	          385 	
       49	          419 	
       50	          378 	
       51	          415 	
       52	          431 	
       53	          432 	
       54	          383 	
       55	          407 	
       56	          411 	
       57	          425 	
       58	          408 	
       59	          382 	
       60	          441 	
       61	          415 	
       62	          370 	
       63	          356 	
       64	          418 	
       65	          403 	
       66	          410 	
       67	          366 	
       68	          424 	
       69	          421 	
       70	          403 	
       71	          435 	
       72	          384 	
       73	          358 	
       74	          398 	
       75	          409 	
       76	          442 	
       77	          413 	
       78	          392 	
       79	          416 	
       80	          412 	
       81	          390 	
       82	          364 	
       83	          395 	
       84	          399 	
       85	          408 	
       86	          419 	
       87	          404 	
       88	          444 	
       89	          421 	
       90	          401 	
       91	          406 	
       92	          425 	
       93	          406 	
       94	          406 	
       95	          363 	
       96	          395 	
       97	          386 	
       98	          393 	
       99	          411 	
      100	          423 	
      101	          384 	
      102	          364 	
      103	          427 	
      104	          430 	
      105	          368 	
      106	          407 	
      107	          423 	
      108	          402 	
      109	          411 	
      110	          402 	
      111	          426 	
      112	          409 	
      113	          405 	
      114	          394 	
      115	          415 	
      116	          392 	
      117	          418 	
      118	          394 	
      119	          374 	
      120	          394 	
      121	          440 	
      122	          446 	
      123	          388 	
      124	          402 	
      125	          390 	
      126	          417 	
      127	          416 	
      128	          411 	
      129	          373 	
      130	          421 	
      131	          389 	
      132	          431 	
      133	          387 	
      134	          434 	
      135	          454 	
      136	          422 	
      137	          394 	
      138	          416 	
      139	          423 	
      140	          398 	
      141	          382 	
      142	          391 	
      143	          358 	
      144	          438 	
      145	          387 	
      146	          396 	
      147	          434 	
      148	          387 	
      149	          392 	
      150	          414 	
      151	          388 	
      152	          436 	
      153	          400 	
      154	          422 	
      155	          400 	
      156	          401 	
      157	          389 	
      158	          432 	
      159	          433 	
      160	          383 	
      161	          389 	
      162	          440 	
      163	          409 	
      164	          392 	
      165	          440 	
      166	          373 	
      167	          369 	
      168	          405 	
      169	          403 	
      170	          443 	
      171	          441 	
      172	          377 	
      173	          384 	
      174	          450 	
      175	          375 	
      176	          396 	
      177	          378 	
      178	          396 	
      179	          384 	
      180	          381 	
      181	          398 	
      182	          426 	
      183	          435 	
      184	          391 	
      185	          416 	
      186	          438 	
      187	          443 	
      188	          413 	
      189	          436 	
      190	          402 	
      191	          408 	
      192	          393 	
      193	          419 	
      194	          403 	
      195	          390 	
      196	          389 	
      197	          398 	
      198	          413 	
      199	          375 	
      200	          384 	
      201	          373 	
      202	          398 	
      203	          387 	
      204	          383 	
      205	          406 	
      206	          390 	
      207	          414 	
      208	          347 	
      209	          425 	
      210	          370 	
      211	          413 	
      212	          384 	
      213	          409 	
      214	          420 	
      215	          401 	
      216	          395 	
      217	          457 	
      218	          421 	
      219	          385 	
      220	          417 	
      221	          393 	
      222	          438 	
      223	          399 	
      224	          392 	
      225	          359 	
      226	          388 	
      227	          406 	
      228	          388 	
      229	          400 	
      230	          401 	
      231	          359 	
      232	          387 	
      233	          420 	
      234	          420 	
      235	          392 	
      236	          404 	
      237	          376 	
      238	          389 	
      239	          387 	
      240	          445 	
      241	          430 	
      242	          395 	
      243	          382 	
      244	          405 	
      245	          419 	
      246	          413 	
      247	          408 	
      248	          375 	
      249	          415 	
      250	          425 	
      251	          373 	
      252	          416 	
      253	          428 	
      254	          402 	
      255	          390 	
      256	          392 	
      257	          417 	
      258	          373 	
      259	          390 	
      260	          414 	
      261	          434 	
      262	          348 	
      263	          377 	
      264	          402 	
      265	          420 	
      266	          381 	
      267	          373 	
      268	          387 	
      269	          435 	
      270	          402 	
      271	          373 	
      272	          371 	
      273	          450 	
      274	          386 	
      275	          383 	
      276	          456 	
      277	          416 	
      278	          438 	
      279	          400 	
      280	          431 	
      281	          445 	
      282	          385 	
      283	          420 	
      284	          378 	
      285	          394 	
      286	          423 	
      287	          402 	
      288	          451 	
      289	          421 	
      290	          373 	
      291	          444 	
      292	          385 	
      293	          401 	
      294	          410 	
      295	          378 	
      296	          410 	
      297	          427 	
      298	          390 	
      299	          363 	
      300	          427 	
      301	          395 	
      302	          369 	
