Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	10:56:11
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          381 	
        2	          377 	
        3	          399 	
        4	          425 	
        5	          343 	
        6	          392 	
        7	          412 	
        8	          407 	
        9	          458 	
       10	          412 	
       11	          437 	
       12	          411 	
       13	          397 	
       14	          424 	
       15	          413 	
       16	          363 	
       17	          396 	
       18	          390 	
       19	          391 	
       20	          410 	
       21	          401 	
       22	          414 	
       23	          393 	
       24	          420 	
       25	          361 	
       26	          423 	
       27	          418 	
       28	          397 	
       29	          389 	
       30	          374 	
       31	          425 	
       32	          360 	
       33	          386 	
       34	          404 	
       35	          372 	
       36	          364 	
       37	          418 	
       38	          416 	
       39	          396 	
       40	          447 	
       41	          384 	
       42	          407 	
       43	          457 	
       44	          381 	
       45	          394 	
       46	          442 	
       47	          375 	
       48	          402 	
       49	          396 	
       50	          382 	
       51	          414 	
       52	          362 	
       53	          384 	
       54	          395 	
       55	          392 	
       56	          388 	
       57	          347 	
       58	          445 	
       59	          362 	
       60	          397 	
       61	          408 	
       62	          384 	
       63	          422 	
       64	          391 	
       65	          384 	
       66	          400 	
       67	          407 	
       68	          391 	
       69	          400 	
       70	          414 	
       71	          375 	
       72	          404 	
       73	          400 	
       74	          379 	
       75	          380 	
       76	          401 	
       77	          423 	
       78	          367 	
       79	          362 	
       80	          386 	
       81	          378 	
       82	          400 	
       83	          418 	
       84	          376 	
       85	          388 	
       86	          401 	
       87	          417 	
       88	          415 	
       89	          402 	
       90	          405 	
       91	          419 	
       92	          434 	
       93	          393 	
       94	          387 	
       95	          405 	
       96	          410 	
       97	          398 	
       98	          377 	
       99	          415 	
      100	          455 	
      101	          403 	
      102	          412 	
      103	          396 	
      104	          422 	
