# bins en theta = 300.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3545	3545000.000
2	3437	3437000.000
3	3450	3450000.000
4	3414	3414000.000
5	3400	3400000.000
6	3373	3373000.000
7	3424	3424000.000
8	3403	3403000.000
9	3414	3414000.000
10	3397	3397000.000
11	3451	3451000.000
12	3611	3611000.000
13	3489	3489000.000
14	3634	3634000.000
15	3478	3478000.000
16	3536	3536000.000
17	3469	3469000.000
18	3436	3436000.000
19	3436	3436000.000
20	3379	3379000.000
21	3424	3424000.000
22	3490	3490000.000
23	3486	3486000.000
24	3578	3578000.000
25	3442	3442000.000
26	3528	3528000.000
27	3482	3482000.000
28	3439	3439000.000
29	3373	3373000.000
30	3359	3359000.000
31	3424	3424000.000
32	3344	3344000.000
33	3405	3405000.000
34	3511	3511000.000
35	3528	3528000.000
36	3477	3477000.000
37	3591	3591000.000
38	3514	3514000.000
39	3432	3432000.000
40	3465	3465000.000
41	3395	3395000.000
42	3413	3413000.000
43	3396	3396000.000
44	3437	3437000.000
45	3553	3553000.000
46	3486	3486000.000
47	3564	3564000.000
48	3639	3639000.000
49	3548	3548000.000
50	3462	3462000.000
51	3453	3453000.000
52	3404	3404000.000
53	3403	3403000.000
54	3406	3406000.000
55	3396	3396000.000
56	3502	3502000.000
57	3510	3510000.000
58	3526	3526000.000
59	3535	3535000.000
60	3505	3505000.000
61	3543	3543000.000
62	3513	3513000.000
63	3454	3454000.000
64	3422	3422000.000
65	3485	3485000.000
66	3403	3403000.000
67	3424	3424000.000
68	3422	3422000.000
69	3544	3544000.000
70	3476	3476000.000
71	3520	3520000.000
72	3519	3519000.000
73	3453	3453000.000
74	3397	3397000.000
75	3394	3394000.000
76	3387	3387000.000
77	3363	3363000.000
78	3374	3374000.000
79	3382	3382000.000
80	3409	3409000.000
81	3588	3588000.000
82	3512	3512000.000
83	3513	3513000.000
84	3580	3580000.000
85	3528	3528000.000
86	3548	3548000.000
87	3326	3326000.000
88	3338	3338000.000
89	3310	3310000.000
90	3382	3382000.000
91	3445	3445000.000
92	3491	3491000.000
93	3403	3403000.000
94	3489	3489000.000
95	3486	3486000.000
96	3435	3435000.000
97	3360	3360000.000
98	3506	3506000.000
99	3302	3302000.000
100	3486	3486000.000
101	3457	3457000.000
102	3358	3358000.000
103	3502	3502000.000
104	3537	3537000.000
105	3559	3559000.000
106	3503	3503000.000
107	3537	3537000.000
108	3559	3559000.000
109	3455	3455000.000
110	3382	3382000.000
111	3388	3388000.000
112	3407	3407000.000
113	3429	3429000.000
114	3390	3390000.000
115	3476	3476000.000
116	3565	3565000.000
117	3493	3493000.000
118	3593	3593000.000
119	3407	3407000.000
120	3432	3432000.000
121	3356	3356000.000
122	3408	3408000.000
123	3366	3366000.000
124	3330	3330000.000
125	3390	3390000.000
126	3327	3327000.000
127	3540	3540000.000
128	3498	3498000.000
129	3578	3578000.000
130	3657	3657000.000
131	3468	3468000.000
132	3494	3494000.000
133	3407	3407000.000
134	3468	3468000.000
135	3391	3391000.000
136	3483	3483000.000
137	3409	3409000.000
138	3502	3502000.000
139	3486	3486000.000
140	3537	3537000.000
141	3506	3506000.000
142	3441	3441000.000
143	3437	3437000.000
144	3360	3360000.000
145	3424	3424000.000
146	3350	3350000.000
147	3433	3433000.000
148	3383	3383000.000
149	3361	3361000.000
150	3360	3360000.000
151	3457	3457000.000
152	3536	3536000.000
153	3484	3484000.000
154	3517	3517000.000
155	3402	3402000.000
156	3523	3523000.000
157	3344	3344000.000
158	3379	3379000.000
159	3405	3405000.000
160	3477	3477000.000
161	3377	3377000.000
162	3536	3536000.000
163	3530	3530000.000
164	3492	3492000.000
165	3495	3495000.000
166	3503	3503000.000
167	3434	3434000.000
168	3461	3461000.000
169	3353	3353000.000
170	3413	3413000.000
171	3367	3367000.000
172	3367	3367000.000
173	3488	3488000.000
174	3559	3559000.000
175	3520	3520000.000
176	3565	3565000.000
177	3442	3442000.000
178	3421	3421000.000
179	3426	3426000.000
180	3378	3378000.000
181	3349	3349000.000
182	3343	3343000.000
183	3331	3331000.000
184	3389	3389000.000
185	3444	3444000.000
186	3481	3481000.000
187	3558	3558000.000
188	3540	3540000.000
189	3488	3488000.000
190	3450	3450000.000
191	3411	3411000.000
192	3355	3355000.000
193	3419	3419000.000
194	3456	3456000.000
195	3492	3492000.000
196	3425	3425000.000
197	3507	3507000.000
198	3520	3520000.000
199	3546	3546000.000
200	3431	3431000.000
201	3466	3466000.000
202	3479	3479000.000
203	3549	3549000.000
204	3353	3353000.000
205	3359	3359000.000
206	3404	3404000.000
207	3490	3490000.000
208	3472	3472000.000
209	3513	3513000.000
210	3597	3597000.000
211	3545	3545000.000
212	3441	3441000.000
213	3417	3417000.000
214	3535	3535000.000
215	3309	3309000.000
216	3353	3353000.000
217	3413	3413000.000
218	3508	3508000.000
219	3390	3390000.000
220	3435	3435000.000
221	3504	3504000.000
222	3635	3635000.000
223	3570	3570000.000
224	3512	3512000.000
225	3462	3462000.000
226	3520	3520000.000
227	3392	3392000.000
228	3431	3431000.000
229	3417	3417000.000
230	3416	3416000.000
231	3480	3480000.000
232	3457	3457000.000
233	3487	3487000.000
234	3448	3448000.000
235	3479	3479000.000
236	3448	3448000.000
237	3376	3376000.000
238	3393	3393000.000
239	3341	3341000.000
240	3449	3449000.000
241	3407	3407000.000
242	3414	3414000.000
243	3422	3422000.000
244	3453	3453000.000
245	3504	3504000.000
246	3596	3596000.000
247	3493	3493000.000
248	3504	3504000.000
249	3394	3394000.000
250	3349	3349000.000
251	3365	3365000.000
252	3395	3395000.000
253	3372	3372000.000
254	3524	3524000.000
255	3500	3500000.000
256	3449	3449000.000
257	3581	3581000.000
258	3584	3584000.000
259	3432	3432000.000
260	3448	3448000.000
261	3461	3461000.000
262	3454	3454000.000
263	3375	3375000.000
264	3419	3419000.000
265	3482	3482000.000
266	3525	3525000.000
267	3491	3491000.000
268	3657	3657000.000
269	3468	3468000.000
270	3482	3482000.000
271	3507	3507000.000
272	3461	3461000.000
273	3410	3410000.000
274	3412	3412000.000
275	3446	3446000.000
276	3458	3458000.000
277	3427	3427000.000
278	3428	3428000.000
279	3478	3478000.000
280	3466	3466000.000
281	3607	3607000.000
282	3454	3454000.000
283	3348	3348000.000
284	3412	3412000.000
285	3379	3379000.000
286	3384	3384000.000
287	3384	3384000.000
288	3432	3432000.000
289	3497	3497000.000
290	3553	3553000.000
291	3525	3525000.000
292	3547	3547000.000
293	3557	3557000.000
294	3488	3488000.000
295	3464	3464000.000
296	3436	3436000.000
297	3425	3425000.000
298	3481	3481000.000
299	3368	3368000.000
300	3481	3481000.000
301	3551	3551000.000
302	3582	3582000.000
303	3610	3610000.000
304	3577	3577000.000
305	3453	3453000.000
306	3438	3438000.000
307	3498	3498000.000
308	3472	3472000.000
309	3401	3401000.000
310	3421	3421000.000
