# bins en theta = 10.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	95	95000.000
2	104	104000.000
3	85	85000.000
4	86	86000.000
5	82	82000.000
6	82	82000.000
7	113	113000.000
8	77	77000.000
9	90	90000.000
10	93	93000.000
11	103	103000.000
12	93	93000.000
13	85	85000.000
14	74	74000.000
15	80	80000.000
16	88	88000.000
17	88	88000.000
18	92	92000.000
19	85	85000.000
20	92	92000.000
21	75	75000.000
22	82	82000.000
23	107	107000.000
24	89	89000.000
25	77	77000.000
26	77	77000.000
27	96	96000.000
28	89	89000.000
29	86	86000.000
30	88	88000.000
31	82	82000.000
32	89	89000.000
33	87	87000.000
34	89	89000.000
35	86	86000.000
36	90	90000.000
37	72	72000.000
38	97	97000.000
39	90	90000.000
40	93	93000.000
41	99	99000.000
42	75	75000.000
43	86	86000.000
44	101	101000.000
45	76	76000.000
46	71	71000.000
47	86	86000.000
48	92	92000.000
49	75	75000.000
50	78	78000.000
51	76	76000.000
52	88	88000.000
53	95	95000.000
54	84	84000.000
55	81	81000.000
56	79	79000.000
57	75	75000.000
58	82	82000.000
59	88	88000.000
60	85	85000.000
61	91	91000.000
62	82	82000.000
63	87	87000.000
64	89	89000.000
65	91	91000.000
66	78	78000.000
67	92	92000.000
68	91	91000.000
69	82	82000.000
70	74	74000.000
71	89	89000.000
72	85	85000.000
73	74	74000.000
74	92	92000.000
75	78	78000.000
76	78	78000.000
77	78	78000.000
78	73	73000.000
79	89	89000.000
80	91	91000.000
81	89	89000.000
82	99	99000.000
83	82	82000.000
84	77	77000.000
85	102	102000.000
86	75	75000.000
87	82	82000.000
88	93	93000.000
89	100	100000.000
90	88	88000.000
91	86	86000.000
92	97	97000.000
93	83	83000.000
94	91	91000.000
95	82	82000.000
96	88	88000.000
97	86	86000.000
98	83	83000.000
99	90	90000.000
100	85	85000.000
101	95	95000.000
102	77	77000.000
103	71	71000.000
104	80	80000.000
105	91	91000.000
106	82	82000.000
107	73	73000.000
108	88	88000.000
109	80	80000.000
110	91	91000.000
111	103	103000.000
112	76	76000.000
113	81	81000.000
114	84	84000.000
115	89	89000.000
116	109	109000.000
117	80	80000.000
118	94	94000.000
119	83	83000.000
120	71	71000.000
121	80	80000.000
122	85	85000.000
123	82	82000.000
124	92	92000.000
