Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:26:11
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            6 	
        2	            5 	
        3	            5 	
        4	            8 	
        5	           10 	
        6	            5 	
        7	            8 	
        8	            7 	
        9	            6 	
       10	            8 	
       11	            7 	
       12	            1 	
       13	           13 	
       14	            8 	
       15	            6 	
       16	            8 	
       17	            6 	
       18	            9 	
       19	            6 	
       20	            8 	
       21	            7 	
       22	           14 	
       23	            6 	
       24	            6 	
       25	            7 	
       26	            9 	
       27	            5 	
       28	            8 	
       29	            7 	
       30	            2 	
       31	            8 	
       32	            6 	
       33	            7 	
       34	            5 	
       35	           10 	
       36	            8 	
       37	            5 	
       38	            6 	
       39	            9 	
       40	            7 	
       41	           10 	
       42	            7 	
       43	            5 	
       44	            7 	
       45	            9 	
       46	            6 	
       47	            5 	
       48	            5 	
       49	            9 	
       50	            9 	
       51	            2 	
       52	            7 	
       53	            3 	
       54	            6 	
       55	            8 	
       56	            5 	
       57	           12 	
       58	            6 	
       59	           10 	
       60	            8 	
       61	            4 	
       62	            8 	
       63	           15 	
       64	            5 	
       65	            4 	
       66	            6 	
       67	            6 	
       68	           11 	
       69	            9 	
       70	           10 	
       71	            6 	
       72	            7 	
       73	            9 	
       74	           10 	
       75	            6 	
       76	           10 	
       77	            2 	
       78	            6 	
       79	           10 	
       80	            5 	
       81	           10 	
       82	            9 	
       83	           11 	
       84	            8 	
       85	            7 	
       86	           10 	
       87	            9 	
       88	            8 	
       89	            9 	
       90	            3 	
       91	            7 	
       92	            6 	
       93	           15 	
       94	            8 	
       95	           11 	
       96	            5 	
       97	            8 	
       98	            8 	
       99	            4 	
      100	            6 	
      101	            6 	
      102	            5 	
      103	           11 	
      104	            8 	
      105	            9 	
      106	            9 	
      107	            5 	
      108	            7 	
      109	            6 	
      110	            5 	
      111	           10 	
      112	           11 	
      113	            6 	
      114	           10 	
      115	           10 	
      116	            4 	
      117	            6 	
      118	            2 	
      119	           12 	
      120	           11 	
      121	            6 	
      122	            8 	
      123	           10 	
      124	           13 	
      125	            9 	
      126	            7 	
      127	           16 	
      128	            9 	
      129	           14 	
      130	            8 	
      131	            7 	
      132	            6 	
      133	            8 	
      134	            9 	
      135	            8 	
      136	           10 	
      137	            5 	
      138	            8 	
      139	            9 	
      140	            8 	
      141	            6 	
      142	            6 	
      143	            7 	
      144	            7 	
      145	            8 	
      146	           14 	
      147	            8 	
      148	           13 	
      149	            6 	
      150	           10 	
      151	            8 	
      152	           12 	
      153	           10 	
      154	            3 	
      155	            7 	
      156	           10 	
      157	            5 	
      158	            6 	
      159	            5 	
      160	            4 	
      161	            2 	
      162	            5 	
      163	            6 	
      164	           11 	
      165	            4 	
      166	           14 	
      167	            7 	
      168	            8 	
      169	            7 	
      170	            8 	
      171	            8 	
      172	            9 	
      173	            9 	
      174	            7 	
      175	            9 	
      176	            9 	
      177	           18 	
      178	           13 	
      179	            9 	
      180	           11 	
      181	            8 	
      182	            3 	
      183	            9 	
      184	            7 	
      185	            5 	
      186	            3 	
      187	            8 	
      188	            9 	
      189	           10 	
      190	           13 	
      191	            9 	
      192	            7 	
      193	            9 	
      194	            8 	
      195	            5 	
      196	            3 	
      197	            5 	
      198	            6 	
      199	            9 	
      200	            3 	
      201	            5 	
      202	            9 	
      203	           13 	
      204	           11 	
      205	            9 	
      206	            9 	
      207	            8 	
      208	            5 	
      209	           10 	
      210	            9 	
      211	           10 	
      212	            9 	
      213	            5 	
      214	            6 	
      215	            6 	
      216	            3 	
      217	            7 	
      218	            9 	
      219	            5 	
      220	            7 	
      221	           10 	
      222	            5 	
      223	            8 	
      224	           14 	
      225	            8 	
      226	           11 	
      227	            5 	
      228	            7 	
      229	            9 	
      230	            9 	
      231	           11 	
      232	            5 	
      233	            4 	
      234	            7 	
      235	            9 	
      236	            5 	
      237	            5 	
      238	           11 	
      239	            4 	
      240	            6 	
      241	           11 	
      242	            6 	
      243	            2 	
      244	           11 	
      245	           10 	
      246	            6 	
      247	           12 	
      248	            5 	
      249	            5 	
      250	           10 	
      251	            6 	
      252	            5 	
      253	            3 	
      254	            9 	
      255	           10 	
      256	            4 	
      257	            6 	
      258	            2 	
      259	           14 	
      260	            7 	
      261	            6 	
      262	           13 	
      263	            3 	
      264	            8 	
      265	            4 	
      266	            6 	
      267	           10 	
      268	            5 	
      269	            7 	
      270	            5 	
      271	            8 	
      272	            6 	
      273	            9 	
      274	            5 	
      275	            4 	
      276	            7 	
      277	            5 	
      278	            8 	
      279	            6 	
      280	            7 	
      281	            3 	
      282	            7 	
      283	           10 	
      284	            5 	
      285	            4 	
      286	            9 	
      287	            5 	
      288	            3 	
      289	            8 	
      290	            7 	
      291	            7 	
      292	            2 	
      293	            7 	
      294	           11 	
      295	           13 	
      296	            6 	
      297	            8 	
      298	            2 	
      299	            8 	
      300	            1 	
      301	           12 	
      302	            8 	
      303	           11 	
      304	            5 	
      305	            8 	
      306	           13 	
      307	           10 	
      308	            8 	
      309	            7 	
      310	            6 	
      311	           10 	
      312	            5 	
      313	            9 	
      314	           11 	
      315	            6 	
      316	           10 	
      317	            7 	
      318	           12 	
      319	            7 	
      320	            6 	
      321	            9 	
      322	            9 	
      323	            5 	
      324	            3 	
      325	            8 	
      326	            9 	
      327	            6 	
      328	            3 	
      329	            7 	
      330	            4 	
      331	           10 	
      332	            9 	
      333	           12 	
      334	            9 	
      335	            5 	
      336	            7 	
      337	            4 	
      338	            8 	
      339	            3 	
      340	            9 	
      341	            8 	
      342	            6 	
      343	           11 	
      344	            7 	
      345	            6 	
      346	           10 	
      347	            2 	
      348	           11 	
      349	            6 	
      350	            6 	
      351	            9 	
      352	            7 	
      353	           13 	
      354	           10 	
      355	            2 	
      356	            7 	
      357	           10 	
      358	           12 	
      359	            9 	
      360	           11 	
      361	           12 	
      362	            8 	
      363	            7 	
      364	            6 	
      365	            8 	
      366	            9 	
      367	            7 	
      368	            5 	
      369	            5 	
      370	            6 	
      371	            5 	
      372	            4 	
      373	           13 	
      374	           10 	
      375	            5 	
      376	           10 	
      377	            9 	
      378	            6 	
      379	            6 	
      380	            4 	
      381	           11 	
      382	            7 	
      383	            7 	
      384	            9 	
      385	            4 	
      386	            7 	
      387	            7 	
      388	           12 	
      389	           10 	
      390	           16 	
      391	           11 	
      392	            4 	
      393	            5 	
      394	            6 	
      395	            6 	
      396	            6 	
      397	            9 	
      398	           10 	
      399	            4 	
      400	            8 	
      401	            5 	
      402	            4 	
      403	            5 	
      404	            5 	
      405	            6 	
      406	            4 	
      407	           11 	
      408	            8 	
      409	            9 	
      410	            9 	
      411	            9 	
      412	            7 	
      413	            6 	
      414	            9 	
      415	           12 	
      416	           11 	
      417	            7 	
      418	            5 	
      419	            4 	
      420	           12 	
      421	            9 	
      422	            9 	
      423	           13 	
      424	            6 	
      425	            5 	
      426	            4 	
      427	            9 	
      428	            9 	
      429	           15 	
      430	            9 	
      431	            5 	
      432	            5 	
      433	            7 	
      434	           11 	
      435	           11 	
      436	            8 	
      437	           11 	
      438	            8 	
      439	            1 	
      440	            8 	
      441	           11 	
      442	            6 	
      443	            3 	
      444	           10 	
      445	           12 	
      446	            9 	
      447	            3 	
      448	            5 	
      449	            7 	
      450	            5 	
      451	            3 	
      452	            4 	
      453	            7 	
      454	            6 	
      455	            6 	
      456	            6 	
      457	            9 	
      458	           15 	
      459	            9 	
      460	            9 	
      461	            7 	
      462	           10 	
      463	            6 	
      464	            9 	
      465	            7 	
      466	           11 	
      467	           11 	
      468	           14 	
      469	            8 	
      470	            9 	
      471	            7 	
      472	            7 	
      473	           10 	
      474	            6 	
      475	           10 	
      476	            3 	
      477	           12 	
      478	            9 	
      479	            9 	
      480	            7 	
      481	            9 	
      482	            7 	
      483	           11 	
      484	           11 	
      485	            7 	
      486	            6 	
      487	            5 	
      488	            8 	
      489	            7 	
      490	            5 	
      491	            8 	
      492	           12 	
      493	            5 	
      494	            6 	
      495	            7 	
      496	           11 	
      497	            9 	
      498	            6 	
      499	            8 	
      500	           14 	
      501	            8 	
      502	            8 	
      503	           10 	
      504	            6 	
      505	            8 	
      506	           11 	
      507	            8 	
      508	            7 	
      509	            6 	
      510	            9 	
      511	            5 	
      512	           11 	
      513	            6 	
      514	           11 	
      515	            6 	
      516	            7 	
      517	            6 	
      518	            7 	
      519	            9 	
      520	           12 	
      521	            6 	
      522	            1 	
      523	           13 	
      524	            5 	
      525	            8 	
      526	           12 	
      527	           10 	
      528	            8 	
      529	            6 	
      530	            7 	
      531	            6 	
      532	            5 	
      533	            9 	
      534	           12 	
      535	           12 	
      536	            6 	
      537	            6 	
      538	            6 	
      539	           11 	
      540	            7 	
      541	            9 	
      542	           10 	
      543	            6 	
      544	            8 	
      545	            9 	
      546	           10 	
      547	            9 	
      548	            6 	
      549	            8 	
      550	            5 	
      551	           13 	
      552	            8 	
      553	            9 	
      554	            8 	
      555	            8 	
      556	           10 	
      557	            8 	
      558	            9 	
      559	            9 	
      560	           13 	
      561	            4 	
      562	           13 	
      563	            6 	
      564	            1 	
      565	            4 	
      566	           10 	
      567	            8 	
      568	           10 	
      569	            6 	
      570	            4 	
      571	            7 	
      572	           13 	
      573	            8 	
      574	           10 	
      575	           11 	
      576	            6 	
      577	            9 	
      578	            6 	
      579	            9 	
      580	            8 	
      581	           11 	
      582	            7 	
      583	            5 	
      584	            6 	
      585	            3 	
      586	           12 	
      587	            3 	
      588	            8 	
      589	           13 	
      590	            5 	
      591	           11 	
      592	           17 	
      593	           11 	
      594	            5 	
      595	           10 	
      596	            6 	
      597	           10 	
      598	            8 	
      599	           15 	
      600	            3 	
      601	            7 	
      602	            3 	
      603	            5 	
      604	            7 	
      605	            8 	
      606	            8 	
      607	            7 	
      608	            2 	
      609	            6 	
      610	            5 	
      611	            7 	
      612	            7 	
      613	           15 	
      614	           10 	
      615	            8 	
      616	            5 	
      617	           11 	
      618	           12 	
