Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:26:19
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            2 	
        2	            3 	
        3	            2 	
        4	            3 	
        5	            5 	
        6	            5 	
        7	            5 	
        8	            2 	
        9	           10 	
       10	            3 	
       11	            2 	
       12	            3 	
       13	            3 	
       14	            5 	
       15	            6 	
       16	            7 	
       17	            2 	
       18	            3 	
       19	            2 	
       20	            6 	
       21	            4 	
       22	            8 	
       23	            2 	
       24	            1 	
       25	            2 	
       26	            2 	
       27	            6 	
       28	            6 	
       29	            2 	
       30	            4 	
       31	            2 	
       32	            3 	
       33	            5 	
       34	            3 	
       35	            4 	
       36	            5 	
       37	            1 	
       38	            3 	
       39	            4 	
       40	            3 	
       41	            5 	
       42	            4 	
       43	            3 	
       44	            4 	
       45	            1 	
       46	            3 	
       47	            2 	
       48	            1 	
       49	            8 	
       50	            4 	
       51	            2 	
       52	            1 	
       53	            5 	
       54	            4 	
       55	            5 	
       56	            9 	
       57	            5 	
       58	            2 	
       59	            2 	
       60	            2 	
       61	            4 	
       62	            4 	
       63	            1 	
       64	            3 	
       65	            2 	
       66	            3 	
       67	            7 	
       68	            3 	
       69	            3 	
       70	            3 	
       71	            7 	
       72	            3 	
       73	            4 	
       74	            7 	
       75	            3 	
       76	            1 	
       77	            5 	
       78	            3 	
       79	            8 	
       80	            3 	
       81	            2 	
       82	            2 	
       83	            2 	
       84	            1 	
       85	            3 	
       86	            5 	
       87	            4 	
       88	            8 	
       89	            3 	
       90	            3 	
       91	            3 	
       92	            3 	
       93	           10 	
       94	            5 	
       95	            6 	
       96	            4 	
       97	            2 	
       98	            3 	
       99	            4 	
      100	            1 	
      101	            8 	
      102	            2 	
      103	            2 	
      104	            2 	
      105	            5 	
      106	            2 	
      107	            3 	
      108	            6 	
      109	            1 	
      110	            1 	
      111	            5 	
      112	            5 	
      113	            9 	
      114	            3 	
      115	            3 	
      116	            4 	
      117	            5 	
      118	            5 	
      119	            3 	
      120	            3 	
      121	            4 	
      122	            2 	
      123	            1 	
      124	            3 	
      125	            2 	
      126	            2 	
      127	           10 	
      128	            2 	
      129	            2 	
      130	            4 	
      131	            2 	
      132	            4 	
      133	            4 	
      134	            3 	
      135	            4 	
      136	            3 	
      137	            1 	
      138	            3 	
      139	            4 	
      140	            5 	
      141	            2 	
      142	            3 	
      143	            2 	
      144	            1 	
      145	            1 	
      146	            4 	
      147	            3 	
      148	            5 	
      149	            9 	
      150	            5 	
      151	            4 	
      152	            8 	
      153	            4 	
      154	            6 	
      155	            3 	
      156	            3 	
      157	            4 	
      158	            4 	
      159	            5 	
      160	            2 	
      161	            8 	
      162	           10 	
      163	            4 	
      164	            2 	
      165	            4 	
      166	            4 	
      167	            5 	
      168	            9 	
      169	            6 	
      170	            3 	
      171	            5 	
      172	            5 	
      173	            2 	
      174	            2 	
      175	            4 	
      176	            0 	
      177	            4 	
      178	            5 	
      179	            4 	
      180	            2 	
      181	            3 	
      182	            5 	
      183	            4 	
      184	            1 	
      185	            3 	
      186	            0 	
      187	            3 	
      188	            4 	
      189	            5 	
      190	            3 	
      191	            2 	
      192	            8 	
      193	            3 	
      194	            3 	
      195	            4 	
      196	            2 	
      197	            2 	
      198	            1 	
      199	            5 	
      200	            4 	
      201	            7 	
      202	            2 	
      203	            2 	
      204	            6 	
      205	            3 	
      206	            6 	
      207	            4 	
      208	            4 	
      209	            4 	
      210	            5 	
      211	            5 	
      212	            0 	
      213	            2 	
      214	            3 	
      215	            4 	
      216	            5 	
      217	            2 	
      218	            3 	
      219	            2 	
      220	            1 	
      221	            8 	
      222	            2 	
      223	            2 	
      224	            2 	
      225	            4 	
      226	            2 	
      227	            5 	
      228	            1 	
      229	            2 	
      230	            1 	
      231	            3 	
      232	            3 	
      233	            1 	
      234	            3 	
      235	            2 	
      236	            3 	
      237	            3 	
      238	            6 	
      239	            4 	
      240	            6 	
      241	            2 	
      242	            5 	
      243	            3 	
      244	            4 	
      245	            2 	
      246	            1 	
      247	            4 	
      248	            5 	
      249	            2 	
      250	            5 	
      251	            2 	
      252	            5 	
      253	            3 	
      254	            4 	
      255	            2 	
      256	            5 	
      257	            3 	
      258	            3 	
      259	            4 	
      260	            5 	
      261	            6 	
      262	            3 	
      263	            3 	
      264	            2 	
      265	            1 	
      266	            3 	
      267	            4 	
      268	            3 	
      269	            3 	
      270	            5 	
      271	            2 	
      272	            6 	
      273	            5 	
      274	            3 	
      275	            5 	
      276	            2 	
      277	           10 	
      278	            5 	
      279	            2 	
      280	            4 	
      281	            4 	
      282	            2 	
      283	            8 	
      284	            5 	
      285	            4 	
      286	            5 	
      287	            2 	
      288	            2 	
      289	            4 	
      290	            2 	
      291	            7 	
      292	            6 	
      293	            1 	
      294	            4 	
      295	            2 	
