Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:02:12
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            6 	
        2	            7 	
        3	            8 	
        4	            4 	
        5	            3 	
        6	            6 	
        7	           12 	
        8	           11 	
        9	            5 	
       10	            4 	
       11	            7 	
       12	            4 	
       13	            8 	
       14	            7 	
       15	            9 	
       16	            5 	
       17	            5 	
       18	            7 	
       19	            6 	
       20	            7 	
       21	            8 	
       22	            6 	
       23	            4 	
       24	            7 	
       25	            6 	
       26	            8 	
       27	            6 	
       28	            8 	
       29	           10 	
       30	            6 	
       31	            4 	
       32	            4 	
       33	            5 	
       34	            6 	
       35	            5 	
       36	            7 	
       37	            5 	
       38	            5 	
       39	            2 	
       40	            7 	
       41	            9 	
       42	            7 	
       43	            6 	
       44	            6 	
       45	            3 	
       46	            4 	
       47	            4 	
       48	           12 	
       49	            5 	
       50	            8 	
       51	            4 	
       52	           11 	
       53	            3 	
       54	            3 	
       55	            5 	
       56	            7 	
       57	            4 	
       58	            6 	
       59	            8 	
       60	           11 	
       61	            5 	
       62	            3 	
       63	            4 	
       64	            4 	
       65	            6 	
       66	            2 	
       67	            6 	
       68	            4 	
       69	            3 	
       70	            6 	
       71	            3 	
       72	            2 	
       73	            8 	
       74	            9 	
       75	            5 	
       76	            6 	
       77	            6 	
       78	            3 	
       79	            7 	
       80	            1 	
       81	            5 	
       82	           10 	
       83	            5 	
       84	            8 	
       85	           10 	
       86	            2 	
       87	           11 	
       88	            8 	
       89	            6 	
       90	            6 	
       91	            6 	
       92	            5 	
       93	            8 	
       94	            9 	
       95	            5 	
       96	            5 	
       97	            9 	
       98	            3 	
       99	            7 	
      100	            6 	
      101	            5 	
      102	            7 	
      103	            7 	
      104	            2 	
      105	            5 	
      106	            7 	
      107	            5 	
      108	            5 	
      109	            7 	
      110	            5 	
      111	            7 	
      112	            6 	
      113	            8 	
      114	            9 	
      115	            4 	
      116	            3 	
      117	            8 	
      118	            6 	
      119	            6 	
      120	            7 	
      121	            2 	
      122	           11 	
      123	            6 	
      124	            6 	
      125	            2 	
      126	            3 	
      127	           13 	
      128	            5 	
      129	            8 	
      130	            9 	
      131	            3 	
      132	            8 	
      133	            9 	
      134	            7 	
      135	            8 	
      136	            4 	
      137	            4 	
      138	            4 	
      139	            6 	
      140	            6 	
      141	            6 	
      142	            6 	
      143	            4 	
      144	            2 	
      145	            5 	
      146	            5 	
      147	            5 	
      148	            5 	
      149	            6 	
      150	            3 	
      151	            3 	
      152	            5 	
      153	            6 	
      154	            4 	
      155	            7 	
      156	            9 	
      157	            7 	
      158	            7 	
      159	            3 	
      160	           11 	
      161	            7 	
      162	            5 	
      163	            8 	
      164	            7 	
      165	            5 	
      166	            4 	
      167	            8 	
      168	            3 	
      169	            3 	
      170	           10 	
      171	            4 	
      172	            7 	
      173	            7 	
      174	            9 	
      175	            3 	
      176	            5 	
      177	            4 	
      178	            8 	
      179	            4 	
      180	            4 	
      181	            3 	
      182	            5 	
      183	            5 	
      184	            9 	
      185	           12 	
      186	            1 	
      187	            8 	
      188	           10 	
      189	            5 	
      190	            5 	
      191	            6 	
      192	            7 	
      193	            4 	
      194	            3 	
      195	           10 	
      196	            8 	
      197	            6 	
      198	            4 	
      199	            7 	
      200	            3 	
      201	            7 	
      202	            5 	
      203	            8 	
      204	            5 	
      205	            7 	
      206	            7 	
      207	            4 	
      208	            9 	
      209	            7 	
      210	            7 	
      211	            8 	
      212	            3 	
      213	            8 	
      214	            8 	
      215	            9 	
      216	            3 	
      217	            6 	
      218	           10 	
      219	            6 	
      220	            3 	
      221	            6 	
      222	            4 	
      223	            2 	
      224	            5 	
      225	            7 	
      226	            9 	
      227	            4 	
      228	            5 	
      229	            6 	
      230	            3 	
      231	            6 	
      232	            6 	
      233	            1 	
      234	           11 	
      235	            6 	
      236	            4 	
      237	            5 	
      238	            5 	
      239	            9 	
      240	            8 	
      241	            5 	
      242	            4 	
      243	            4 	
      244	            5 	
      245	            9 	
      246	            3 	
      247	            8 	
      248	            5 	
      249	            2 	
      250	            6 	
      251	            3 	
      252	            3 	
      253	            5 	
      254	            5 	
      255	            3 	
      256	            3 	
      257	            5 	
      258	            4 	
      259	            9 	
      260	            7 	
      261	            5 	
      262	            5 	
      263	            8 	
      264	            4 	
      265	            4 	
      266	            6 	
      267	            4 	
      268	            5 	
      269	            6 	
      270	            3 	
      271	            9 	
      272	            5 	
      273	            8 	
      274	            4 	
      275	            5 	
      276	            5 	
      277	           10 	
      278	            6 	
      279	           11 	
      280	            7 	
      281	            8 	
      282	            4 	
      283	           10 	
      284	           10 	
      285	            4 	
      286	            3 	
      287	            6 	
      288	            6 	
      289	            4 	
      290	            7 	
      291	            6 	
      292	            5 	
      293	            5 	
      294	            7 	
      295	           11 	
      296	            2 	
      297	           14 	
      298	           12 	
      299	            6 	
      300	            5 	
      301	            7 	
      302	            5 	
      303	            6 	
      304	            3 	
      305	            4 	
      306	            5 	
      307	            8 	
      308	            3 	
      309	            4 	
      310	            8 	
      311	            5 	
      312	            8 	
      313	            2 	
      314	            5 	
      315	            5 	
      316	            9 	
      317	            7 	
      318	            8 	
      319	            9 	
      320	            5 	
      321	            5 	
      322	            2 	
      323	            6 	
      324	            3 	
      325	            5 	
      326	           11 	
      327	            3 	
      328	            9 	
      329	            5 	
      330	            7 	
      331	            9 	
      332	            6 	
      333	            7 	
      334	            5 	
      335	            6 	
      336	            5 	
      337	            8 	
      338	            8 	
      339	            0 	
      340	            5 	
      341	            9 	
      342	            5 	
      343	            7 	
      344	            4 	
      345	            4 	
      346	            4 	
      347	            5 	
      348	            4 	
      349	            6 	
      350	            7 	
      351	            5 	
      352	            6 	
      353	            4 	
      354	            5 	
      355	            4 	
      356	            3 	
      357	            5 	
      358	            4 	
      359	            8 	
      360	            5 	
      361	           10 	
      362	            8 	
      363	            5 	
      364	            6 	
      365	            6 	
      366	            9 	
      367	            4 	
      368	            5 	
      369	            3 	
      370	            5 	
      371	            4 	
      372	            5 	
      373	            6 	
      374	            2 	
      375	           10 	
      376	            7 	
      377	            5 	
      378	            9 	
      379	            4 	
      380	            5 	
      381	            6 	
      382	            4 	
      383	            5 	
      384	            7 	
      385	            2 	
      386	            5 	
      387	            7 	
      388	            6 	
      389	            6 	
      390	            4 	
      391	           12 	
      392	            4 	
      393	            7 	
      394	            1 	
      395	            7 	
      396	            7 	
      397	           12 	
      398	            6 	
      399	            6 	
      400	            8 	
      401	            7 	
      402	            5 	
      403	            5 	
      404	            3 	
      405	            7 	
      406	           10 	
      407	            9 	
      408	            5 	
      409	            4 	
      410	            8 	
      411	            9 	
      412	            5 	
      413	            7 	
      414	            6 	
      415	            4 	
      416	            5 	
      417	            7 	
      418	            6 	
      419	            5 	
      420	            5 	
      421	            7 	
      422	            5 	
      423	           10 	
      424	            5 	
      425	            5 	
      426	            9 	
      427	            2 	
      428	            5 	
      429	            6 	
      430	            7 	
      431	            4 	
      432	            7 	
      433	            7 	
      434	            3 	
      435	            8 	
      436	            7 	
      437	            5 	
      438	            7 	
      439	            4 	
      440	            8 	
      441	            5 	
      442	            5 	
      443	            6 	
      444	            8 	
      445	            8 	
      446	            6 	
      447	            8 	
      448	            2 	
      449	            7 	
      450	           10 	
      451	            5 	
