Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:08:46
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            1 	
        2	            1 	
        3	            2 	
        4	            7 	
        5	            6 	
        6	            0 	
        7	            2 	
        8	            1 	
        9	            2 	
       10	            1 	
       11	            0 	
       12	            3 	
       13	            5 	
       14	            0 	
       15	            0 	
       16	            0 	
       17	            3 	
       18	            1 	
       19	            1 	
       20	            1 	
       21	            2 	
       22	            0 	
       23	            2 	
       24	            0 	
       25	            0 	
       26	            0 	
       27	            1 	
       28	            3 	
       29	            3 	
       30	            1 	
       31	            1 	
       32	            1 	
       33	            2 	
       34	            0 	
       35	            1 	
       36	            2 	
       37	            1 	
       38	            1 	
       39	            0 	
       40	            1 	
       41	            0 	
       42	            3 	
       43	            1 	
       44	            1 	
       45	            1 	
       46	            1 	
       47	            2 	
       48	            3 	
       49	            0 	
       50	            1 	
       51	            1 	
       52	            2 	
       53	            1 	
       54	            0 	
       55	            2 	
       56	            1 	
       57	            0 	
       58	            1 	
       59	            0 	
       60	            2 	
       61	            2 	
       62	            3 	
       63	            2 	
       64	            1 	
       65	            1 	
       66	            0 	
       67	            0 	
       68	            2 	
       69	            0 	
       70	            1 	
       71	            2 	
       72	            1 	
       73	            3 	
       74	            4 	
       75	            1 	
       76	            1 	
       77	            2 	
       78	            3 	
       79	            0 	
       80	            2 	
       81	            1 	
       82	            0 	
       83	            3 	
       84	            0 	
       85	            0 	
       86	            2 	
       87	            3 	
       88	            0 	
       89	            5 	
       90	            0 	
       91	            1 	
       92	            2 	
       93	            2 	
       94	            1 	
       95	            1 	
       96	            4 	
       97	            4 	
       98	            1 	
       99	            0 	
      100	            1 	
      101	            3 	
      102	            0 	
      103	            1 	
      104	            1 	
      105	            0 	
      106	            3 	
      107	            1 	
      108	            1 	
      109	            2 	
      110	            1 	
      111	            1 	
      112	            3 	
      113	            1 	
      114	            2 	
      115	            1 	
      116	            2 	
      117	            2 	
      118	            3 	
      119	            3 	
      120	            1 	
      121	            4 	
      122	            2 	
      123	            3 	
      124	            2 	
      125	            1 	
      126	            2 	
      127	            3 	
      128	            1 	
      129	            3 	
      130	            2 	
      131	            1 	
      132	            2 	
      133	            1 	
      134	            0 	
      135	            2 	
      136	            1 	
      137	            2 	
      138	            3 	
      139	            0 	
      140	            2 	
      141	            2 	
      142	            2 	
      143	            2 	
      144	            1 	
      145	            1 	
      146	            0 	
      147	            1 	
      148	            1 	
      149	            3 	
      150	            4 	
      151	            0 	
      152	            2 	
      153	            1 	
      154	            0 	
      155	            0 	
      156	            2 	
      157	            3 	
      158	            1 	
      159	            2 	
      160	            1 	
      161	            2 	
      162	            3 	
      163	            0 	
      164	            1 	
      165	            0 	
      166	            1 	
      167	            2 	
      168	            0 	
      169	            1 	
      170	            3 	
      171	            1 	
      172	            2 	
      173	            4 	
      174	            3 	
      175	            1 	
      176	            1 	
      177	            0 	
      178	            1 	
      179	            0 	
      180	            1 	
      181	            1 	
      182	            3 	
      183	            1 	
      184	            0 	
      185	            3 	
      186	            3 	
      187	            1 	
      188	            0 	
      189	            2 	
      190	            1 	
      191	            2 	
      192	            1 	
      193	            1 	
      194	            1 	
      195	            1 	
      196	            3 	
      197	            2 	
      198	            2 	
      199	            2 	
      200	            3 	
      201	            1 	
      202	            1 	
      203	            1 	
      204	            1 	
      205	            3 	
      206	            2 	
      207	            0 	
      208	            0 	
      209	            4 	
      210	            1 	
      211	            1 	
      212	            1 	
      213	            0 	
      214	            3 	
      215	            2 	
      216	            1 	
      217	            1 	
      218	            3 	
      219	            3 	
      220	            2 	
      221	            1 	
      222	            2 	
      223	            2 	
      224	            0 	
      225	            0 	
      226	            2 	
      227	            3 	
      228	            0 	
      229	            2 	
      230	            1 	
      231	            2 	
      232	            3 	
      233	            1 	
      234	            0 	
      235	            2 	
      236	            3 	
      237	            0 	
      238	            1 	
      239	            1 	
      240	            1 	
      241	            0 	
      242	            0 	
      243	            3 	
      244	            1 	
      245	            4 	
      246	            1 	
      247	            1 	
      248	            1 	
      249	            1 	
      250	            1 	
      251	            2 	
      252	            2 	
      253	            4 	
      254	            0 	
      255	            1 	
      256	            4 	
      257	            2 	
      258	            1 	
      259	            0 	
      260	            2 	
      261	            3 	
      262	            1 	
      263	            2 	
      264	            0 	
      265	            0 	
      266	            4 	
      267	            0 	
      268	            3 	
      269	            1 	
      270	            0 	
      271	            0 	
      272	            0 	
      273	            2 	
      274	            2 	
      275	            0 	
      276	            0 	
      277	            0 	
      278	            2 	
      279	            1 	
      280	            1 	
      281	            1 	
      282	            1 	
      283	            1 	
      284	            1 	
      285	            2 	
      286	            0 	
      287	            0 	
      288	            1 	
      289	            1 	
      290	            2 	
      291	            1 	
      292	            1 	
      293	            0 	
      294	            1 	
      295	            3 	
      296	            1 	
      297	            1 	
      298	            1 	
      299	            0 	
      300	            3 	
      301	            1 	
      302	            3 	
      303	            2 	
      304	            0 	
      305	            2 	
      306	            1 	
      307	            2 	
      308	            2 	
      309	            1 	
      310	            0 	
      311	            0 	
      312	            2 	
      313	            1 	
      314	            1 	
      315	            4 	
      316	            2 	
      317	            1 	
      318	            1 	
      319	            0 	
      320	            1 	
      321	            1 	
      322	            0 	
      323	            0 	
      324	            3 	
      325	            0 	
      326	            2 	
      327	            0 	
      328	            0 	
      329	            0 	
      330	            2 	
      331	            0 	
      332	            1 	
      333	            1 	
      334	            0 	
      335	            0 	
      336	            4 	
      337	            3 	
      338	            2 	
      339	            1 	
      340	            2 	
      341	            1 	
      342	            1 	
      343	            1 	
      344	            1 	
      345	            2 	
      346	            0 	
      347	            3 	
      348	            2 	
      349	            1 	
      350	            0 	
      351	            4 	
      352	            3 	
      353	            0 	
      354	            0 	
      355	            0 	
      356	            2 	
      357	            3 	
      358	            3 	
      359	            2 	
      360	            3 	
      361	            0 	
      362	            2 	
      363	            0 	
      364	            1 	
      365	            1 	
      366	            1 	
      367	            1 	
      368	            2 	
      369	            1 	
      370	            1 	
      371	            1 	
      372	            0 	
      373	            4 	
      374	            3 	
      375	            1 	
      376	            2 	
      377	            2 	
      378	            2 	
      379	            2 	
      380	            4 	
      381	            1 	
      382	            0 	
      383	            0 	
      384	            2 	
      385	            3 	
      386	            3 	
      387	            1 	
      388	            3 	
      389	            0 	
      390	            2 	
      391	            3 	
      392	            2 	
      393	            0 	
      394	            0 	
      395	            1 	
      396	            1 	
      397	            1 	
      398	            2 	
      399	            1 	
      400	            2 	
      401	            0 	
      402	            1 	
      403	            0 	
      404	            2 	
      405	            1 	
      406	            3 	
      407	            3 	
      408	            0 	
      409	            0 	
      410	            1 	
      411	            1 	
      412	            0 	
      413	            1 	
      414	            0 	
      415	            2 	
      416	            2 	
      417	            3 	
      418	            1 	
      419	            2 	
      420	            0 	
      421	            5 	
      422	            2 	
      423	            4 	
      424	            3 	
      425	            4 	
      426	            0 	
      427	            1 	
      428	            4 	
      429	            3 	
      430	            1 	
      431	            1 	
      432	            1 	
      433	            1 	
      434	            2 	
      435	            1 	
      436	            2 	
      437	            1 	
      438	            3 	
      439	            1 	
      440	            0 	
      441	            3 	
      442	            0 	
      443	            0 	
      444	            1 	
      445	            1 	
      446	            1 	
      447	            3 	
      448	            2 	
      449	            0 	
      450	            4 	
      451	            2 	
