Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:24:43
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            5 	
        2	            8 	
        3	           10 	
        4	            9 	
        5	            4 	
        6	            4 	
        7	            8 	
        8	            8 	
        9	            9 	
       10	            7 	
       11	            4 	
       12	            1 	
       13	            2 	
       14	            9 	
       15	            4 	
       16	            7 	
       17	            7 	
       18	            8 	
       19	            4 	
       20	           10 	
       21	            9 	
       22	            6 	
       23	            5 	
       24	            6 	
       25	            6 	
       26	            4 	
       27	           10 	
       28	           12 	
       29	            7 	
       30	           12 	
       31	            9 	
       32	            2 	
       33	            4 	
       34	            6 	
       35	            9 	
       36	            7 	
       37	            9 	
       38	           11 	
       39	           11 	
       40	           12 	
       41	           15 	
       42	            7 	
       43	            4 	
       44	            7 	
       45	            9 	
       46	            2 	
       47	            7 	
       48	            6 	
       49	            5 	
       50	            4 	
       51	            4 	
       52	            5 	
       53	            9 	
       54	            4 	
       55	            5 	
       56	            8 	
       57	            6 	
       58	            6 	
       59	            8 	
       60	            5 	
       61	            7 	
       62	            7 	
       63	            9 	
       64	            2 	
       65	            5 	
       66	            5 	
       67	            4 	
       68	            2 	
       69	            4 	
       70	            4 	
       71	            7 	
       72	            4 	
       73	           11 	
       74	            4 	
       75	            4 	
       76	            7 	
       77	            9 	
       78	            8 	
       79	            7 	
       80	            5 	
       81	            9 	
       82	            7 	
       83	           12 	
       84	           12 	
       85	            6 	
       86	           11 	
       87	            8 	
       88	            4 	
       89	            7 	
       90	            7 	
       91	            8 	
       92	            4 	
       93	            8 	
       94	            4 	
       95	            4 	
       96	            4 	
       97	            9 	
       98	            4 	
       99	            6 	
      100	            3 	
      101	            5 	
      102	            7 	
      103	            6 	
      104	            7 	
      105	            4 	
      106	            5 	
      107	            4 	
      108	            5 	
      109	            7 	
      110	            2 	
      111	            8 	
      112	            8 	
      113	            9 	
      114	            3 	
      115	            3 	
      116	            5 	
      117	           13 	
      118	            4 	
      119	           11 	
      120	            9 	
      121	            9 	
      122	            7 	
      123	            8 	
      124	            8 	
      125	            5 	
      126	            6 	
      127	            3 	
      128	           11 	
      129	            4 	
      130	            6 	
      131	            5 	
      132	            4 	
      133	            6 	
      134	            5 	
      135	            3 	
      136	            4 	
      137	            6 	
      138	            1 	
      139	            9 	
      140	            8 	
      141	            5 	
      142	            3 	
      143	            7 	
      144	            3 	
      145	            5 	
      146	            6 	
      147	            7 	
      148	            6 	
      149	            7 	
      150	           10 	
      151	            8 	
      152	           10 	
      153	            4 	
      154	            4 	
      155	           11 	
      156	            7 	
      157	            8 	
      158	            1 	
      159	            6 	
      160	            8 	
