Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:04:22
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            1 	
        2	            1 	
        3	            3 	
        4	            1 	
        5	            4 	
        6	            4 	
        7	            2 	
        8	            3 	
        9	            2 	
       10	            3 	
       11	            1 	
       12	            4 	
       13	            2 	
       14	            1 	
       15	            1 	
       16	            5 	
       17	            0 	
       18	            1 	
       19	            0 	
       20	            1 	
       21	            4 	
       22	            2 	
       23	            6 	
       24	            4 	
       25	            2 	
       26	            4 	
       27	            1 	
       28	            1 	
       29	            2 	
       30	            2 	
       31	            4 	
       32	            4 	
       33	            1 	
       34	            0 	
       35	            2 	
       36	            2 	
       37	            3 	
       38	            0 	
       39	            2 	
       40	            3 	
       41	            3 	
       42	            0 	
       43	            1 	
       44	            2 	
       45	            0 	
       46	            2 	
       47	            4 	
       48	            4 	
       49	            3 	
       50	            1 	
       51	            1 	
       52	            3 	
       53	            2 	
       54	            1 	
       55	            1 	
       56	            3 	
       57	            3 	
       58	            2 	
       59	            2 	
       60	            3 	
       61	            4 	
       62	            5 	
       63	            2 	
       64	            4 	
       65	            1 	
       66	            1 	
       67	            1 	
       68	            1 	
       69	            1 	
       70	            2 	
       71	            1 	
       72	            1 	
       73	            4 	
       74	            0 	
       75	            2 	
       76	            2 	
       77	            0 	
       78	            6 	
       79	            1 	
       80	            1 	
       81	            1 	
       82	            3 	
       83	            3 	
       84	            1 	
       85	            4 	
       86	            1 	
       87	            1 	
       88	            2 	
       89	            2 	
       90	            3 	
       91	            1 	
       92	            3 	
       93	            3 	
       94	            1 	
       95	            2 	
       96	            1 	
       97	            7 	
       98	            5 	
       99	            1 	
      100	            1 	
      101	            4 	
      102	            6 	
      103	            3 	
      104	            1 	
      105	            0 	
      106	            2 	
      107	            2 	
      108	            1 	
      109	            3 	
      110	            0 	
      111	            3 	
      112	            3 	
      113	            4 	
      114	            3 	
      115	            4 	
      116	            4 	
      117	            5 	
      118	            1 	
